Pretty. A little bit more cheaply made than they look in the pictures. They are hard to flatten out/uncurl	Bello. Un po 'più a buon mercato di quanto non guardino nelle foto. Sono difficili da appiattire/non chirurl	Bonita. Un poco más barato de lo que miran en las fotos. Son difíciles de aplanar/sinurl	Jolie. Un peu à moindre coût qu'ils ne le regardent sur les photos. Ils sont difficiles à aplatir / se découragent	かわいい。彼らが写真を見るよりも少し安く作られています。彼らは平らにするのは難しい/uncurl
Don't work consistently. These dont work consistently for our phones. Sometimes have to fiddle with them to get a good charging connection	Non lavorare in modo coerente. Questi non funzionano in modo coerente per i nostri telefoni. A volte devo giocherellare con loro per ottenere una buona connessione di ricarica	No funcione constantemente. Estos no funcionan constantemente para nuestros teléfonos. A veces tengo que jugar con ellos para obtener una buena conexión de carga	Ne travaillez pas régulièrement. Ceux-ci ne fonctionnent pas de manière cohérente pour nos téléphones. Doivent parfois jouer avec eux pour obtenir une bonne connexion de charge	一貫して動作しないでください。これらは私たちの電話で一貫して動作しません。良い充電接続を得るために彼らといじくらなければならないこともあります
For vertical use. I keep this for spare in my RV along with a spare hose and yellow teflon tape	Per uso verticale. Tengo questo per ricambio nel mio camper insieme a un tubo di riserva e un nastro in teflon giallo	Para uso vertical. Mantengo esto de repuesto en mi RV junto con una manguera de repuesto y cinta de teflón amarillo	Pour une utilisation verticale. Je garde ça pour de la rechange dans mon RV avec un tuyau de rechange et un ruban de téflon jaune	垂直使用のため。私はこれを私のRVでスペア用に保管し、予備のホースと黄色のテフロンテープと一緒に
Its cute but over priced and should be bigger. Strap for mat poor location and bag not as big as expected, not worth the cost but is cute!	È carino ma troppo prezzo e dovrebbe essere più grande. Strapp per tappetini poveri e borsa non è così grande, non vale il costo ma è carino!	Es lindo pero demasiado caro y debería ser más grande. Correa para la ubicación y la bolsa de pobre Mat, no tan grande como se esperaba, ¡no vale la pena el costo, pero es lindo!	C'est mignon mais trop cher et devrait être plus grand. STRAP POUR MAT MAUTE ENCLAUT ET SAG NON ​​AS GRAND QUE POURQUOI, NE VEUT PAS le coût mais est mignon!	そのかわいいですが、価格が豊富で、大きくなるはずです。マットの貧弱な場所とバッグのストラップは、予想されるほど大きくなく、コストの価値がありませんが、かわいいです！
I think this movie is stupid, my wife thinks it's great. I'm destined to suffer through this movie every Christmas	Penso che questo film sia stupido, mia moglie pensa che sia fantastico. Sono destinato a soffrire per questo film ogni Natale	Creo que esta película es estúpida, mi esposa piensa que es genial. Estoy destinado a sufrir esta película cada Navidad.	Je pense que ce film est stupide, ma femme pense que c'est génial. Je suis destiné à souffrir à travers ce film chaque Noël	この映画は愚かだと思います、私の妻はそれが素晴らしいと思います。私はクリスマスごとにこの映画を通して苦しむ運命にあります
Okay Product. This product did not work the way that I was expecting it to work	Ok prodotto. Questo prodotto non ha funzionato nel modo in cui mi aspettavo che funzionasse	Bien producto. Este producto no funcionó de la forma en que esperaba que funcionara	Bon produit. Ce produit n'a pas fonctionné comme je m'attendais à ce que cela fonctionne	さて、製品。この製品は、私がそれが機能することを期待していた方法で機能しませんでした
Decent chargers. Lasted a few months before they stopped working. Ended up going through all 4 of them and need to order new ones. Will try another brand and see if they last any longer. They worked great for a while	Caricabatterie decenti. Sono durato pochi mesi prima che smettessero di funzionare. Ha finito per attraversarne tutti e 4 e ho bisogno di ordinarne di nuovi. Proverò un altro marchio e vedrò se durano più. Hanno funzionato alla grande per un po '	Cargadores decentes. Duraron unos meses antes de que dejaran de trabajar. Terminó pasando por los 4 y necesitó pedir otros nuevos. Intentará otra marca y verá si duran más. Trabajaron muy bien por un tiempo	Chargers décents. A duré quelques mois avant qu'ils ne cessent de travailler. A fini par les parcourir les 4 et doit en commander de nouveaux. Essaiera une autre marque et voir si elles durent plus longtemps. Ils ont très bien travaillé pendant un moment	まともな充電器。彼らが仕事をやめる前に数ヶ月続きました。最終的に4つすべてを通過し、新しいものを注文する必要がありました。別のブランドを試して、それらがもう持続するかどうかを確認します。彼らはしばらくの間素晴らしい働きをしました
Too big. Too large, long weird arms even if you guys size smaller. Good quality and material though. But unfortunately, it just doesn’t fit right	Troppo grande. Braccia troppo grandi e lunghe anche se voi ragazzi si dimenticano più piccoli. Buona qualità e materiale però. Ma sfortunatamente, non si adatta bene	Demasiado grande. Brazos demasiado grandes, largos y extraños, incluso si ustedes dimensionan más pequeños. Sin embargo, buena calidad y material. Pero desafortunadamente, simplemente no encaja bien	Trop grand. Trop gros, longs bras bizarres même si vous taillez plus petit. Bonne qualité et matériau cependant. Mais malheureusement, ça ne va pas bien	大きすぎる。サイズが小さすぎて、大きすぎて長くて奇妙な腕。しかし、良質と素材。しかし、残念ながら、それは正しく適合しません
The instructions are very poor for it. Major con is the instructions that come with it	Le istruzioni sono molto scarse per questo. Il maggiore truffa è le istruzioni che ne derivano	Las instrucciones son muy pobres para ello. La mayor estafa son las instrucciones que vienen con él	Les instructions sont très médiocres pour cela. Major Con est les instructions qui l'accompagnent	指示は非常に貧弱です。メジャーコンはそれに付随する指示です
These are LONG. I looked like I was ready for Halloween in these eyelashes. Fortunately, I have others that are more realistic that I can use. The magnetic eyeliner works perfectly. They are pretty easy to apply, especially compared to regular glue-on eyelashes	Questi sono lunghi. Sembrava che fossi pronto per Halloween in queste ciglia. Fortunatamente, ho altri che sono più realistici che posso usare. L'eyeliner magnetico funziona perfettamente. Sono abbastanza facili da applicare, soprattutto rispetto alle ciglia regolari di colla.	Estos son largos. Parecía que estaba listo para Halloween en estas pestañas. Afortunadamente, tengo otros que son más realistas que puedo usar. El delineador de ojos magnético funciona perfectamente. Son bastante fáciles de aplicar, especialmente en comparación con las pestañas de pegamento regulares	Ce sont longs. J'avais l'air d'être prêt pour Halloween dans ces cils. Heureusement, j'en ai d'autres qui sont plus réalistes que je peux utiliser. L'eyeliner magnétique fonctionne parfaitement. Ils sont assez faciles à appliquer, surtout par rapport aux cils réguliers	これらは長いです。私はこれらのまつげでハロウィーンの準備ができているように見えました。幸いなことに、私は使用できるより現実的な他の人がいます。磁気アイライナーは完全に機能します。特に通常の接着剤とまつげに比べて、それらは非常に簡単に適用できます
Soft but slippery. These are super soft, heavy duty and warm. But after a few days, they wouldn't stay tight and both the top and fitted sheets would bunch up by the morning. There is a sateen finish on the bottom side making them super slippery, causing them to slide up the mattress. If they stayed taut, they'd be awesome! But my husband also thinks they're too hot. The purple is a little more maroon color than plum, but still very pretty	Morbido ma scivoloso. Questi sono super morbidi, pesanti e caldi. Ma dopo pochi giorni, non sarebbero rimasti stretti e sia la parte superiore che i fogli montati si sarebbero raggruppati entro la mattina. C'è una finitura sateen sul lato inferiore che li rende super scivolosi, facendoli scivolare su il materasso. Se fossero rimasti tesi, sarebbero fantastici! Ma mio marito pensa anche che siano troppo caldi. Il viola è un po 'più di colore marrone che prugna, ma comunque molto carina	Suave pero resbaladizo. Estos son súper suaves, pesados ​​y cálidos. Pero después de unos días, no se mantendrían apretados y las sábanas superiores y ajustadas se desarrollarían por la mañana. Hay un acabado Sateen en la parte inferior que los hace súper resbaladizos, lo que hace que deslicen el colchón. Si se quedaron tensos, ¡serían increíbles! Pero mi esposo también piensa que están demasiado calientes. El púrpura es un poco más de color marrón que la ciruela, pero sigue siendo muy bonita	Doux mais glissant. Ce sont super doux, lourds et chaleureux. Mais après quelques jours, ils ne restaient pas serrés et les draps supérieurs et ajustés se regroupaient le matin. Il y a une finition Sateen en bas du côté, ce qui les rend super glissantes, les faisant glisser sur le matelas. S'ils sont restés tendus, ils seraient géniaux! Mais mon mari pense aussi qu'ils sont trop chauds. Le violet est un peu plus de couleur marron que prune, mais toujours très jolie	柔らかいが滑りやすい。これらは非常に柔らかく、頑丈で暖かいです。しかし、数日後、彼らはきつく留まらず、トップとフィットの両方のシートが朝までに束ねます。底面にサティーン仕上げがあり、それらを非常に滑りやすくし、マットレスを滑らせます。彼らがぴんと張っていれば、彼らは素晴らしいでしょう！しかし、私の夫は彼らが暑すぎると思います。紫色は梅より少しマルーン色ですが、それでもとてもきれいです
A little help from a friend. A beautiful blue color. Unfortunately it didn't hold up well.The right side bar that is between the front and back frame keeps coming unglued. It is kept as a backup for now	Un piccolo aiuto da un amico. Un bel colore blu. Sfortunatamente non ha resistito bene. La barra laterale destra che si trova tra il telaio anteriore e posteriore continua a non essere incollata. Per ora è mantenuto come backup	Un poco de ayuda de un amigo. Un hermoso color azul. Desafortunadamente, no se mantuvo bien. La barra lateral derecha que se encuentra entre el marco delantero y trasero sigue sin pegar. Se mantiene como una copia de seguridad por ahora	Un peu d'aide d'un ami. Une belle couleur bleue. Malheureusement, il n'a pas bien résisté. La barre latérale droite qui se trouve entre le cadre avant et arrière ne cesse de se dérouler. Il est conservé comme une sauvegarde pour l'instant	友達からの少しの助け。美しい青い色。残念ながら、それはうまく持ちこたえませんでした。フロントフレームとバックフレームの間にある右側のバーは、接着されていません。今のところバックアップとして保持されています
Too dark. The colors are darker than I thought specially the red one it’s more like a dark maroon	Troppo scuro. I colori sono più scuri di quanto pensassi specialmente quello rosso, è più come un marrone scuro	Demasiado oscuro. Los colores son más oscuros de lo que pensé, especialmente el rojo, es más como un granate oscuro	Trop sombre. Les couleurs sont plus foncées que je ne pensais spécialement celle rouge, elle ressemble plus à un marron foncé	暗すぎます。色は私が特に赤いものと思っていたよりも暗いですそれは暗い栗色のようなものです
Three Stars. I like dress just sized small	Tre stelle. Mi piace vestirmi appena piccole	Tres estrellas. Me gusta el vestido solo de tamaño pequeño	Trois étoiles. J'aime la robe juste petite	3つ星。私はちょうど小さいサイズのドレスが好きです
Too small. I was really excited to receive this kennel. I was hoping it would be great for travel. Though, it is, pretty light weight and folds easily. It seems like the fabric is decently durable. But, sadly it is too small for my for my 80 lbs. German Shepard. She cannot lay down in it with out her back very rounded and she can only stand up in it if the top cover is unzipped	Troppo piccolo. Ero davvero entusiasta di ricevere questo canile. Speravo che sarebbe stato fantastico per i viaggi. Tuttavia, lo è, abbastanza leggero e si piega facilmente. Sembra che il tessuto sia decentemente resistente. Ma purtroppo è troppo piccolo per il mio per i miei 80 libbre. Shepard tedesco. Non può sdraiarsi dentro senza la schiena molto arrotondata e può alzarci solo se la copertura superiore è decompressa	Demasiado pequeña. Estaba realmente emocionado de recibir esta perrera. Esperaba que fuera genial para viajar. Sin embargo, lo es, es bastante ligero y se pliega fácilmente. Parece que la tela es decentemente duradera. Pero, lamentablemente, es demasiado pequeño para mis 80 libras. Pastor alemán. Ella no puede acostarte sin la espalda muy redondeada y solo puede pararse en ella si la cubierta superior está desabrochada	Trop petit. J'étais vraiment excité de recevoir ce chenil. J'espérais que ce serait génial pour les voyages. Cependant, il est assez léger et se plie facilement. Il semble que le tissu soit décemment durable. Mais, malheureusement, c'est trop petit pour mes 80 livres. Berger allemand. Elle ne peut pas s'allonger dedans sans le dos très arrondi et elle ne peut se tenir dedans que si le couvercle supérieur n'est pas terminé	小さすぎる。私はこの犬小屋を受け取ることに本当に興奮していました。私はそれが旅行に最適であることを望んでいました。しかし、それはかなり軽い重量と簡単に折りたたまれます。生地はきちんと耐久性があるようです。しかし、悲しいことに、私の80ポンドにとっては小さすぎます。ドイツのシェパード。彼女は非常に丸みを帯びて背中を外に置くことができず、トップカバーが解凍された場合にのみ立ち上がることができます
Fun but tedious. It’s a very fun game and for $25 when it’s on sale is totally worth that, definitely not worth $40 though, the story is mediocre but combat is fun and very challenging!	Divertente ma noioso. È un gioco molto divertente e per $ 25, quando è in vendita, vale totalmente che, sicuramente non vale $ 40, la storia è mediocre ma il combattimento è divertente e molto impegnativo!	Divertido pero tedioso. Es un juego muy divertido y por $ 25 cuando está a la venta vale la pena, sin embargo, definitivamente no vale $ 40, ¡la historia es mediocre, pero el combate es divertido y muy desafiante!	Amusant mais fastidieux. C'est un jeu très amusant et pour 25 $ quand il est en vente en vaut la peine, ne vaut certainement pas 40 $ cependant, l'histoire est médiocre, mais le combat est amusant et très difficile!	楽しいが退屈な。とても楽しいゲームであり、販売中の25ドルで完全に価値がありますが、間違いなく40ドルの価値はありませんが、ストーリーは平凡ですが、戦闘は楽しくて非常に挑戦的です！
Fingerprint sensor is VERY hard to get working. Well built unit but the fingerprint sensor is very picky and hard to get working	Il sensore di impronte digitali è molto difficile da lavorare. Unità ben costruita ma il sensore di impronte digitali è molto esigente e difficile da lavorare	El sensor de huellas digitales es muy difícil de trabajar. Unidad bien construida, pero el sensor de huellas digitales es muy exigente y difícil de trabajar	Le capteur d'empreintes digitales est très difficile à travailler. Unité bien construite mais le capteur d'empreintes digitales est très pointilleux et difficile à travailler	指紋センサーを動作させるのは非常に困難です。よく構築されたユニットですが、指紋センサーは非常にうるさくて動作するのが難しいです
Sheds. Great scarf for warmth and love the buffalo plaid. The scarf does shed small red fuzz. Do not recommend wearing with a black sweater or coat	Capannoni. Grande sciarpa per il calore e adoro il plaid di Buffalo. La sciarpa versa un piccolo fuzz rosso. Non consigliare di indossare con un maglione nero o un cappotto	Cobertizos. Gran bufanda para el calor y me encanta el cuadro de búfalo. La bufanda arroja una pequeña pelusa roja. No recomiendo usar con un suéter negro o abrigo	SHEDS. Grande écharpe pour la chaleur et adore le plaid de buffle. L'écharpe perd une petite fuzz rouge. Ne recommande pas de porter avec un pull noir ou un manteau	小屋。暖かさとバッファローの格子縞が大好きな素晴らしいスカーフ。スカーフは小さな赤い毛羽を流します。黒いセーターやコートで着用することをお勧めしないでください
Ok & it’s oretty. Perfect length and has pretty sparkly but it’s nit fooling anyone as real	OK ed è Oretty. Lunghezza perfetta e ha abbastanza scintillante, ma è il nit ingannando chiunque sia reale	Ok y es Oretty. Longitud perfecta y tiene bastante brillante, pero es nada engañar a cualquiera como real	Ok et c'est Oretty. Longueur parfaite et a assez scintillant mais il est en train de tromper quiconque comme réel	わかりました、それはorettyです。完璧な長さとかなりキラキラしていますが、誰もが本物のようにだまされています
Just a little to big. Seemed good but was slightly to big by a hair, had to return	Solo un po 'al grande. Sembrava buono ma era leggermente troppo grande da un capelli, doveva tornare	Solo un poco a grande. Parecía bueno pero era un poco demasiado grande por un cabello, tenía que regresar	Juste un peu trop grand. Semblait bien mais était légèrement trop grand par un cheveux, devait revenir	少しから大きい。良さそうだったが、髪の毛でわずかに大きかった、戻らなければならなかった
Three Stars. Plug do not stay close enough in ear to get the full sound of the music	Tre stelle. Plug Non rimanere abbastanza vicino nell'orecchio per ottenere il suono completo della musica	Tres estrellas. Plug No se quede lo suficientemente cerca en el oído para obtener el sonido completo de la música	Trois étoiles. Plug ne reste pas assez proche à l'oreille pour obtenir le son complet de la musique	3つ星。プラグは音楽の完全な音を得るために十分に耳に近づかないでください
Love this swaddle. Love this swaddle. Easy to get them wrapped right without the baby breaking free. My only complaint is that for a longer baby these won’t last very long. I purchased a small/med which fit fine then once i washed it according to the instructions it shrunk and no longer fit so i had to buy the large. After washing it fits fine but we probably won’t get much use because my 3 month old will be too big length wise for it soon	Adoro questa fascia. Adoro questa fascia. Facile farli avvolgere proprio senza che il bambino si rompa. La mia unica lamentela è che per un bambino più lungo questi non dureranno molto a lungo. Ho acquistato un piccolo/medie che si adattava bene, una volta lavato in base alle istruzioni che si è ridotto e non si adattava più, quindi ho dovuto comprare il grande. Dopo essersi lavato, si adatta bene, ma probabilmente non ci utilizzeremo molto perché il mio bambino di 3 mesi sarà troppo grande per questo presto	Me encanta este envoltorio. Me encanta este envoltorio. Fácil de envolverlos bien sin que el bebé se rompa. Mi única queja es que para un bebé más largo, estos no durarán mucho. Compré un pequeño/mediente que encajaba bien y una vez que lo lavé de acuerdo con las instrucciones que se encogió y ya no encajaba, así que tuve que comprar lo grande. Después de lavarlo, se ajusta bien, pero probablemente no tendremos mucho uso porque mi hijo de 3 meses será demasiado grande para ello pronto	J'adore ce smoughddle. J'adore ce smoughddle. Facile de les emballer bien sans que le bébé ne se libère. Ma seule plainte est que pour un bébé plus long, cela ne durera pas très longtemps. J'ai acheté un petit / MED qui s'adapte bien, une fois que je l'ai lavé selon les instructions, il a rétréci et ne s'adapte plus, j'ai donc dû acheter le grand. Après le lavage, cela va bien, mais nous n'aurons probablement pas beaucoup d'utilisation car mon enfant de 3 mois sera trop grande pour cela bientôt	このスワドルが大好きです。このスワドルが大好きです。赤ちゃんが自由に壊れずに簡単に包み込むことができます。私の唯一の不満は、より長い赤ちゃんの場合、これらはそれほど長く続かないということです。私は小さな/薬を購入しました。それは縮小してもはやフィットしない指示に従って洗うと、それを洗ったので、大規模なものを買わなければなりませんでした。洗った後はうまくフィットしますが、私の3か月の生後はすぐに賢すぎるので、おそらくあまり使われないでしょう
Not easy to use. It is not that easy to use. I prefer its another eye brow line	Non facile da usare. Non è così facile da usare. Preferisco che sia un'altra linea di sopracciglia per gli occhi	No es fácil de usar. No es tan fácil de usar. Prefiero que sea otra línea de cejas	Pas facile à utiliser. Ce n'est pas si facile à utiliser. Je préfère que c'est une autre ligne de sourcils pour les yeux	使いやすいことではありません。使いやすいことではありません。私はその別の目の眉の線が好きです
Doesn’t keep cold. Bought this for a river float to use for a family of 5. The size is rather deceiving and it didn’t keep ice long at all. Even in a cold river. We opted to use it instead to keep snacks and sunscreen in instead. So it wasn’t totally useless	Non è freddo. Ho comprato questo per un galleggiante fluviale da utilizzare per una famiglia di 5. le dimensioni sono piuttosto ingannevoli e non ha tenuto il ghiaccio lungo. Anche in un fiume freddo. Abbiamo optato per usarlo invece per tenere invece snack e protezione solare. Quindi non era del tutto inutile	No se mantiene frío. Compré esto para un flotador de río para usar para una familia de 5. El tamaño es bastante engañoso y no mantuvo el hielo en absoluto. Incluso en un río frío. Optamos por usarlo en su lugar para mantener bocadillos y protector solar en su lugar. Entonces no fue totalmente inútil	Ne reste pas froid. Acheté cela pour un flotteur de rivière à utiliser pour une famille de 5. La taille est plutôt trompeuse et elle n'a pas du tout gardé de la glace. Même dans une rivière froide. Nous avons choisi de l'utiliser à la place pour garder à la place des collations et un écran solaire. Donc ce n'était pas totalement inutile	寒くない。これを川のフロートで購入して5人の家族に使用しました。サイズはむしろ欺き、氷を長く保ちませんでした。寒い川でも。代わりに、代わりにスナックと日焼け止めを維持するために使用することを選択しました。だから、それは完全に役に立たなかった
It’s ok. I heard amazing thing about this mixer. It’s really no better than any other mixer	Va bene. Ho sentito cosa sorprendente su questo mixer. Non è davvero meglio di qualsiasi altro mixer	Está bien. Escuché cosas increíbles sobre este mezclador. Realmente no es mejor que cualquier otro mezclador	C'est bon. J'ai entendu une chose incroyable à propos de ce mélangeur. Ce n'est vraiment pas mieux que n'importe quel autre mélangeur	大丈夫です。このミキサーについて素晴らしいことを聞いた。他のどのミキサーよりも優れていません
Three Stars. Why did we order flour from Amazon?	Tre stelle. Perché abbiamo ordinato la farina da Amazon?	Tres estrellas. ¿Por qué pedimos la harina de Amazon?	Trois étoiles. Pourquoi avons-nous commandé de la farine d'Amazon?	3つ星。なぜアマゾンから小麦粉を注文したのですか？
Great shirt. Loved my new shirt, it is more of a t-shirt material rather than a sweatshirt and it collects a lot of fuzz balls and lint and difficult to get them off (which is why only 3 stars) but it's super comfy. The seams are a bit large and so you can feel them but the hoodie itself was perfect for breastfeeding and easy to unzip with 1 hand	Grande camicia. Mi è piaciuto molto la mia nuova maglietta, è più un materiale per maglietta piuttosto che una felpa e raccoglie un sacco di palline fuzz e lanugine e difficile toglierle (motivo per cui solo 3 stelle) ma è super comodo. Le cuciture sono un po 'grandi e quindi puoi sentirle, ma la felpa con cappuccio era perfetta per l'allattamento al seno e facile da decomprimere con 1 mano	Gran camisa. Me encantó mi nueva camisa, es más un material de camiseta que una sudadera y coloca muchas bolas de pelusa y pelusa y difícil de sacarlas (por eso solo 3 estrellas) pero es muy cómodo. Las costuras son un poco grandes y, por lo tanto, puedes sentirlas, pero la sudadera en sí era perfecta para amamantar y fácil de desabrochar con 1 mano	Grande chemise. J'ai adoré ma nouvelle chemise, c'est plus un matériau de t-shirt plutôt qu'un sweat-shirt et il recueille beaucoup de boules de fuzz et de peluches et difficiles de les retirer (c'est pourquoi seulement 3 étoiles) mais c'est super confortable. Les coutures sont un peu grandes et vous pouvez donc les sentir, mais le sweat à capuche lui-même était parfait pour l'allaitement et facile à décompresser avec 1 main	素晴らしいシャツ。私の新しいシャツが大好きで、それはスウェットシャツというよりもTシャツの素材のようなものであり、多くのファズボールと糸くずを集めて、それらを降ろすのが難しい（だからこそ3つ星だけ）が、それは非常に快適です。縫い目は少し大きいので、あなたはそれらを感じることができますが、パーカー自体は母乳育児に最適で、1つの手で解凍しやすい
. Doesn't hold air like it should since I've had it	. Non tiene aria come dovrebbe essere da quando l'ho fatto	. No tiene aire como debería desde que lo he tenido	. Ne tient pas l'air comme il devrait car je l'ai eu	。私はそれを持っていたので、それはそうするように空気を保持しません
I had tried another brand which I liked and thought I would give another a try. I bought these for my dog. I had tried another brand which I liked and thought I would give another a try. The Velcro on these is way to sticky. One of these I cannot get "open" at all. I have never seen such strong Velcro. It also ran small. I got a medium for my dachshund and it is too small. It will work but bigger would be better. I will use them but won't order again	Avevo provato un altro marchio che mi piaceva e pensavo di provare un altro. Li ho comprati per il mio cane. Avevo provato un altro marchio che mi piaceva e pensavo di provare un altro. Il velcro su questi è un modo per appiccicoso. Uno di questi non posso affatto "aperto". Non ho mai visto velcro così forte. Ha anche funzionato in piccolo. Ho un mezzo per il mio bassotto ed è troppo piccolo. Funzionerà ma più grande sarebbe meglio. Li userò ma non ordinerò più	Había probado otra marca que me gustó y pensé que probaría otra. Los compré para mi perro. Había probado otra marca que me gustó y pensé que probaría otra. El velcro en estos es camino a pegajoso. Uno de estos no puedo "abrir" en absoluto. Nunca he visto un velcro tan fuerte. También corrió pequeño. Tengo un medio para mi perro salchicha y es demasiado pequeño. Funcionará pero más grande sería mejor. Los usaré pero no volveré a ordenar	J'avais essayé une autre marque que j'aimais et je pensais essayer un autre. Je les ai achetés pour mon chien. J'avais essayé une autre marque que j'aimais et je pensais essayer un autre. Le velcro sur ces derniers est le moyen de collant. L'un de ces éléments, je ne peux pas devenir "ouvert" du tout. Je n'ai jamais vu un velcro aussi fort. Il a également couru petit. J'ai un médium pour mon teckel et c'est trop petit. Cela fonctionnera mais plus grand serait mieux. Je vais les utiliser mais je ne commanderai plus	私は好きな別のブランドを試してみましたが、別のブランドを試してみると思いました。犬用に購入しました。私は好きな別のブランドを試してみましたが、別のブランドを試してみると思いました。これらのベルクロは、粘着性のある方法です。これらの1つは、「オープン」することはできません。私はこんなに強いベルクロを見たことがありません。また、小さく走りました。ダックスフントの媒体を手に入れましたが、小さすぎます。それは機能しますが、より大きな方が良いでしょう。私はそれらを使用しますが、二度と注文しません
Durable. Worth it. They were bigger than I expected and the weight pulls them down on some outlets. But work great and am mostly happy	Durevole. Ne e 'valsa la pena. Erano più grandi di quanto mi aspettassi e il peso li tira giù su alcuni punti vendita. Ma lavora alla grande e sono per lo più felice	Durable. Vale la pena. Eran más grandes de lo que esperaba y el peso los derriba en algunos puntos de venta. Pero trabaja muy bien y soy mayormente feliz	Durable. Cela en vaut la peine. Ils étaient plus gros que ce à quoi je m'attendais et le poids les tire sur certains points de vente. Mais travaille très bien et je suis surtout heureux	耐久性。価値がある。彼らは私が思っていたよりも大きく、重量はいくつかのアウトレットでそれらを引き下げました。しかし、うまく働き、ほとんど幸せです
Messes up other stations. Works as indicated but when it's plugged in, regardless of whether or not it is turned on, it makes my radio stations static and cut out but they go back to normal as soon as I unplug it. I have it set to a channel that has no avail local station and nothing is even close to that number so that is annoying but otherwise it is serving it's intended purpose	Incasina altre stazioni. Funziona come indicato ma quando è collegato, indipendentemente dal fatto che sia attivato o meno, rende le mie stazioni radio statiche e tagliate, ma tornano alla normalità non appena lo scolleggo. L'ho impostato su un canale che non ha alcuna stazione locale e nulla è nemmeno vicino a quel numero, quindi è fastidioso, ma altrimenti serve il suo scopo previsto	Determenta otras estaciones. Funciona como se indica, pero cuando está enchufado, independientemente de si está activado o no, hace que mis estaciones de radio esténticas y cortadas, pero vuelven a la normalidad tan pronto como lo desenchufo. Lo tengo configurado en un canal que no tiene disponible la estación local y nada está cerca de ese número, por lo que es molesto, pero de lo contrario está sirviendo, su objetivo es un propósito	Gâche les autres stations. Fonctionne comme indiqué mais lorsqu'il est branché, qu'il soit excité ou non, cela rend mes stations de radio statiques et découpées, mais elles reviennent à la normale dès que je la débranche. Je l'ai réglé sur une chaîne qui n'a pas de station locale et rien n'est même proche de ce nombre, donc c'est ennuyeux mais sinon il sert son objectif prévu	他のステーションを台無しにします。示されているように機能しますが、プラグインすると、オンになっているかどうかに関係なく、ラジオ局が静的になり、切り取られますが、プラグを抜くとすぐに正常に戻ります。私はそれを地元のステーションに役に立たず、その数に近いものさえありません。
Way too narrow. The back support is good but the seat itself is way to narrow for my liking. I can't fit my hips within the actual seat and its killing me. The sides of the seat are turned upright, causing the seat to become narrow. One's hips tend to ride up on the diagonal sides. I have overcome this by placing enough cushions on the seat to rise above the upward-turned edges of the seat	Troppo stretto. Il supporto alla schiena è buono ma il sedile stesso è molto per restringere per i miei gusti. Non riesco a adattarmi ai fianchi all'interno del sedile reale e mi sta uccidendo. I lati del sedile sono girati in posizione verticale, causando la stretta del sedile. I fianchi tendono a salire sui lati diagonali. Ho superato questo posizionando abbastanza cuscini sul sedile per salire sopra i bordi girati verso l'alto del sedile	Demasiado estrecho. El respaldo es bueno, pero el asiento en sí es muy estrecho para mi gusto. No puedo encajar mis caderas dentro del asiento real y me está matando. Los lados del asiento están en posición vertical, lo que hace que el asiento se estreche. Las caderas de uno tienden a subir por los lados diagonales. He superado esto colocando suficientes cojines en el asiento para elevarse por encima de los bordes hacia arriba del asiento	Beaucoup trop étroit. Le support arrière est bon mais le siège lui-même est le moyen de se rétrécir à mon goût. Je ne peux pas mettre mes hanches dans le siège réel et ça me tue. Les côtés du siège sont tournés debout, ce qui rend le siège étroit. Les hanches ont tendance à monter sur les côtés diagonaux. J'ai surmonté cela en plaçant suffisamment de coussins sur le siège pour s'élever au-dessus des bords à ascension du siège	狭すぎる。バックサポートは良いですが、座席自体は私の好みのために狭くなる方法です。私は実際の座席に腰を合わせることができず、それが私を殺します。座席の側面は直立しているため、座席が狭くなります。腰は斜めの側面に乗る傾向があります。私はこれを克服しましたシートに十分なクッションを置いて、シートの上向きにターンしたエッジの上に上昇します
Too small. Didn't realize it was this small thought it would be bigger	Troppo piccolo. Non mi rendevo conto che era questo piccolo pensiero che sarebbe stato più grande	Demasiado pequeña. No se di cuenta de que era este pequeño pensamiento que sería más grande	Trop petit. Je ne savais pas que c'était cette petite pensée que ce serait plus grand	小さすぎる。それがこの小さな考えだと気づかなかった
